2011-02-01 21:40:00;4,342;-76,583;2,2
2011-03-31 12:33:00;4,14;-76,522;1,1
2011-03-30 02:28:00;4,276;-76,101;2,3
2011-03-24 12:08:00;3,85;-77,675;1,5
2011-03-23 14:24:00;3,668;-76,687;0,6
2011-03-23 11:37:00;3,344;-77,41;0,8
2011-03-22 15:28:00;3,896;-77,097;1
2011-03-20 08:19:00;3,94;-80,084;3,5
2011-03-17 13:49:00;4,059;-76,76;0,6
2011-03-16 15:50:00;3,469;-76,191;0,7
2011-03-16 11:58:00;4,092;-77,056;1,3
2011-03-16 09:29:00;3,919;-76,663;None
2011-03-16 03:51:00;4,243;-76,384;1,7
2011-03-16 02:07:00;3,883;-76,376;0,8
2011-03-16 01:25:00;3,802;-77,903;1,9
2011-03-16 00:55:00;4,214;-76,657;0,7
2011-03-15 01:10:00;4,808;-76,249;2,2
2011-03-12 09:53:00;3,997;-76,801;2,6
2011-03-11 12:53:00;3,31;-77,623;2,9
2011-03-11 06:43:00;3,537;-77,832;3,6
2011-03-03 20:37:00;4,933;-76,151;1,6
2011-03-02 09:18:00;3,861;-77,28;1,9
2011-03-01 19:38:00;3,628;-76,078;1,7
2011-04-28 13:55:00;3,351;-76,195;0,5
2011-04-28 04:32:00;3,847;-76,658;1,3
2011-04-27 12:01:00;3,242;-76,582;1,7
2011-04-27 11:20:00;3,234;-76,516;1,3
2011-04-27 10:44:00;4,261;-75,8;1,3
2011-04-27 08:50:00;3,237;-76,631;1,2
2011-04-26 05:10:00;3,455;-77,799;1,2
2011-04-26 03:08:00;3,88;-76,817;1,6
2011-04-26 03:01:00;3,97;-76,737;0,8
2011-04-25 22:42:00;4,024;-82,37;4,4
2011-04-23 01:53:00;3,502;-77,865;2,9
2011-04-21 12:58:00;4,12;-76,731;1,4
2011-04-21 07:02:00;4,124;-76,297;3,8
2011-04-19 21:13:00;3,816;-76,909;1,5
2011-04-19 05:43:00;4,756;-76,367;1,9
2011-04-14 20:55:00;3,925;-76,157;3
2011-04-14 03:59:00;3,886;-76,259;0,6
2011-04-12 22:50:00;3,9;-77,007;1,2
2011-04-12 11:56:00;4,03;-76,231;1,2
2011-04-12 08:45:00;3,866;-77,008;1
2011-04-11 14:24:00;3,355;-76,696;2
2011-04-07 18:43:00;3,165;-76,975;1,2
2011-04-07 08:48:00;3,468;-76,633;0,7
2011-04-07 08:36:00;3,618;-77,135;0,9
2011-04-07 07:06:00;3,119;-76,759;0,4
2011-04-07 05:50:00;3,179;-77,105;0,7
2011-04-07 05:47:00;3,94;-76,888;1,2
2011-04-06 19:49:00;3,639;-76,501;1,1
2011-04-06 05:51:00;3,227;-77,127;0,6
2011-04-06 04:23:00;4,179;-76,222;2,9
2011-04-05 16:57:00;3,858;-76,78;1
2011-04-05 09:02:00;3,927;-76,61;2,7
2011-04-05 08:26:00;3,719;-77,321;2
